x,y,speed,accel,direction,orientation,augmentation_type
65.11,31.14,0.49,0.77,68.59,113.69,original
102.37,10.61,0.14,0.09,23.13,250.17,original
11.36,23.93,4.71,3.79,184.44,118.91,original
62.96,36.31,3.62,4.34,280.0,292.94,original
81.74,29.87,2.18,0.64,82.45,351.15,original
92.96,27.5,0.41,0.39,356.31,261.69,original
47.59,38.2,4.45,0.61,91.91,135.78,original
74.16,31.68,6.85,3.85,291.67,310.88,original
61.07,17.45,0.16,1.3,90.07,103.49,original
62.76,30.63,0.02,0.3,134.94,101.09,original
74.07,42.88,1.45,1.75,262.24,114.38,original
104.73,12.12,3.31,1.63,105.31,333.43,original
57.92,7.91,4.21,2.91,18.19,35.65,original
98.36,21.23,6.28,1.56,53.22,348.79,original
29.09,18.79,4.91,1.89,163.76,165.68,original
66.5,16.02,4.84,1.27,158.66,282.37,original
82.16,20.4,1.98,2.36,177.67,98.64,original
27.41,25.54,2.82,1.52,263.17,124.38,original
50.87,29.95,2.54,2.09,44.16,244.31,original
79.86,8.57,5.16,4.56,271.48,243.32,original
26.1,27.49,0.06,0.92,109.69,279.5,original
56.59,16.28,6.17,2.25,111.59,109.16,original
52.47,26.42,2.92,1.18,193.48,117.33,original
40.52,25.42,7.46,0.65,351.83,326.82,original
93.93,18.53,6.84,1.6,184.01,148.8,original
22.3,12.14,6.09,1.24,183.95,258.64,original
64.12,37.04,0.9,1.22,276.98,92.22,original
54.38,34.21,1.46,0.94,278.72,254.03,original
63.34,25.13,0.16,1.48,176.3,278.68,original
50.04,15.49,2.01,4.98,54.87,304.03,original
53.34,31.23,0.99,0.89,104.65,251.43,original
39.04,35.05,0.72,3.16,245.86,272.36,original
57.94,20.09,5.04,0.3,47.27,33.19,original
33.07,37.3,3.92,2.48,333.99,64.36,original
95.32,21.91,0.63,0.92,197.44,241.88,original
26.04,31.69,0.04,0.93,105.66,32.5,original
27.35,33.26,3.26,3.64,89.42,97.75,original
65.85,30.92,4.32,1.39,98.38,127.5,original
68.44,14.84,5.87,1.82,305.06,354.89,original
70.03,10.66,1.89,2.62,210.45,84.21,original
96.37,30.95,0.01,0.01,237.25,287.7,original
62.27,31.83,5.01,3.38,168.18,133.76,original
82.45,43.78,6.94,1.38,275.78,267.26,original
79.22,44.87,4.47,4.79,270.42,275.11,original
59.06,33.31,4.12,2.47,130.26,247.09,original
63.3,24.6,5.74,4.74,32.48,354.2,original
97.41,16.72,4.13,5.3,267.99,270.77,original
26.43,33.45,4.04,5.41,352.01,43.77,original
73.98,14.86,5.08,1.6,174.95,106.46,original
66.66,39.41,0.83,4.96,109.62,252.03,original
102.27,29.62,3.23,2.47,255.89,156.43,original
69.7,29.72,3.9,2.95,164.35,109.22,original
89.69,36.23,6.18,2.27,251.14,242.98,original
74.41,17.13,0.48,2.76,102.13,99.99,original
55.03,16.99,6.9,0.47,205.31,125.27,original
69.16,15.06,6.5,1.75,282.75,307.99,original
72.96,32.56,7.64,1.13,10.95,332.63,original
57.71,42.64,1.93,2.01,75.65,212.68,original
41.37,35.93,7.74,1.7,91.76,118.94,original
49.25,28.45,2.64,3.15,253.46,156.27,original
68.51,30.28,0.99,0.62,307.67,156.92,original
56.73,38.18,0.33,2.27,67.48,89.12,original
55.11,32.12,0.4,1.75,251.5,277.73,original
65.56,27.64,1.39,0.3,286.29,105.06,original
88.51,29.85,2.78,1.14,259.69,125.27,original
97.66,26.57,0.99,1.17,110.27,293.9,original
70.27,23.89,6.1,1.33,354.93,28.01,original
47.41,29.63,1.92,1.34,100.5,142.44,original
70.63,35.46,3.43,1.63,278.49,154.54,original
30.8,32.28,0.67,0.23,124.46,110.82,original
80.51,43.74,3.18,1.62,268.6,181.54,original
79.88,32.38,0.08,0.84,91.45,341.03,original
75.83,33.14,0.31,0.88,336.36,66.5,original
36.21,21.68,4.87,4.82,87.73,95.37,original
70.44,18.87,7.18,4.94,226.41,205.99,original
35.6,27.96,3.73,1.49,351.2,90.14,original
68.7,26.64,4.1,0.6,111.79,209.44,original
67.81,42.79,8.44,1.05,51.02,87.69,original
39.97,24.54,6.43,2.79,20.39,322.24,original
98.38,28.92,2.38,1.49,26.73,242.51,original
80.47,24.93,1.29,3.0,298.32,63.82,original
62.93,19.05,3.94,5.1,274.66,259.61,original
65.3,30.43,5.73,5.59,338.31,15.89,original
94.46,43.25,0.5,0.79,120.1,221.08,original
47.63,31.51,4.38,1.86,214.12,136.03,original
78.62,30.54,0.9,1.5,260.16,86.01,original
39.55,10.85,3.7,1.89,286.26,293.0,original
26.8,19.63,4.53,3.26,309.54,285.57,original
76.95,9.88,4.3,1.85,319.17,44.88,original
72.52,28.48,6.95,0.84,350.66,14.48,original
62.67,40.1,5.81,1.67,335.2,351.99,original
43.05,33.87,3.7,2.93,153.68,272.95,original
34.79,13.36,3.99,3.73,354.04,312.48,original
59.99,17.6,0.23,0.31,191.2,81.15,original
70.51,16.13,4.35,5.96,52.05,76.77,original
65.78,26.56,4.22,2.65,24.41,325.79,original
30.56,17.45,0.9,2.18,99.84,273.52,original
36.41,27.0,2.7,3.37,87.77,323.34,original
99.32,26.49,4.45,2.73,18.45,4.15,original
28.03,40.95,2.28,1.32,294.38,122.97,original
45.36,41.61,0.49,0.77,68.59,113.69,rot90
65.89,78.87,0.14,0.09,23.13,250.17,rot90
52.57,-12.14,4.71,3.79,184.44,118.91,rot90
40.19,39.46,3.62,4.34,280.0,292.94,rot90
46.63,58.239999999999995,2.18,0.64,82.45,351.15,rot90
49.0,69.46,0.41,0.39,356.31,261.69,rot90
38.3,24.090000000000003,4.45,0.61,91.91,135.78,rot90
44.82,50.66,6.85,3.85,291.67,310.88,rot90
59.05,37.57,0.16,1.3,90.07,103.49,rot90
45.870000000000005,39.26,0.02,0.3,134.94,101.09,rot90
33.62,50.56999999999999,1.45,1.75,262.24,114.38,rot90
64.38000000000001,81.23,3.31,1.63,105.31,333.43,rot90
68.59,34.42,4.21,2.91,18.19,35.65,rot90
55.27,74.86,6.28,1.56,53.22,348.79,rot90
57.71,5.59,4.91,1.89,163.76,165.68,rot90
60.480000000000004,43.0,4.84,1.27,158.66,282.37,rot90
56.1,58.66,1.98,2.36,177.67,98.64,rot90
50.96,3.91,2.82,1.52,263.17,124.38,rot90
46.55,27.369999999999997,2.54,2.09,44.16,244.31,rot90
67.93,56.36,5.16,4.56,271.48,243.32,rot90
49.01,2.6000000000000014,0.06,0.92,109.69,279.5,rot90
60.22,33.09,6.17,2.25,111.59,109.16,rot90
50.08,28.97,2.92,1.18,193.48,117.33,rot90
51.08,17.020000000000003,7.46,0.65,351.83,326.82,rot90
57.97,70.43,6.84,1.6,184.01,148.8,rot90
64.36,-1.1999999999999993,6.09,1.24,183.95,258.64,rot90
39.46,40.620000000000005,0.9,1.22,276.98,92.22,rot90
42.29,30.880000000000003,1.46,0.94,278.72,254.03,rot90
51.370000000000005,39.84,0.16,1.48,176.3,278.68,rot90
61.01,26.54,2.01,4.98,54.87,304.03,rot90
45.269999999999996,29.840000000000003,0.99,0.89,104.65,251.43,rot90
41.45,15.54,0.72,3.16,245.86,272.36,rot90
56.410000000000004,34.44,5.04,0.3,47.27,33.19,rot90
39.2,9.57,3.92,2.48,333.99,64.36,rot90
54.59,71.82,0.63,0.92,197.44,241.88,rot90
44.809999999999995,2.539999999999999,0.04,0.93,105.66,32.5,rot90
43.24,3.8500000000000014,3.26,3.64,89.42,97.75,rot90
45.58,42.349999999999994,4.32,1.39,98.38,127.5,rot90
61.660000000000004,44.94,5.87,1.82,305.06,354.89,rot90
65.84,46.53,1.89,2.62,210.45,84.21,rot90
45.550000000000004,72.87,0.01,0.01,237.25,287.7,rot90
44.67,38.77,5.01,3.38,168.18,133.76,rot90
32.72,58.95,6.94,1.38,275.78,267.26,rot90
31.630000000000006,55.72,4.47,4.79,270.42,275.11,rot90
43.19,35.56,4.12,2.47,130.26,247.09,rot90
51.9,39.8,5.74,4.74,32.48,354.2,rot90
59.78,73.91,4.13,5.3,267.99,270.77,rot90
43.05,2.9299999999999997,4.04,5.41,352.01,43.77,rot90
61.64,50.480000000000004,5.08,1.6,174.95,106.46,rot90
37.09,43.16,0.83,4.96,109.62,252.03,rot90
46.88,78.77,3.23,2.47,255.89,156.43,rot90
46.78,46.2,3.9,2.95,164.35,109.22,rot90
40.27,66.19,6.18,2.27,251.14,242.98,rot90
59.370000000000005,50.91,0.48,2.76,102.13,99.99,rot90
59.510000000000005,31.53,6.9,0.47,205.31,125.27,rot90
61.44,45.66,6.5,1.75,282.75,307.99,rot90
43.94,49.459999999999994,7.64,1.13,10.95,332.63,rot90
33.86,34.21,1.93,2.01,75.65,212.68,rot90
40.57,17.869999999999997,7.74,1.7,91.76,118.94,rot90
48.05,25.75,2.64,3.15,253.46,156.27,rot90
46.22,45.010000000000005,0.99,0.62,307.67,156.92,rot90
38.32,33.23,0.33,2.27,67.48,89.12,rot90
44.38,31.61,0.4,1.75,251.5,277.73,rot90
48.86,42.06,1.39,0.3,286.29,105.06,rot90
46.65,65.01,2.78,1.14,259.69,125.27,rot90
49.93,74.16,0.99,1.17,110.27,293.9,rot90
52.61,46.769999999999996,6.1,1.33,354.93,28.01,rot90
46.870000000000005,23.909999999999997,1.92,1.34,100.5,142.44,rot90
41.04,47.129999999999995,3.43,1.63,278.49,154.54,rot90
44.22,7.300000000000001,0.67,0.23,124.46,110.82,rot90
32.760000000000005,57.010000000000005,3.18,1.62,268.6,181.54,rot90
44.12,56.379999999999995,0.08,0.84,91.45,341.03,rot90
43.36,52.33,0.31,0.88,336.36,66.5,rot90
54.82,12.71,4.87,4.82,87.73,95.37,rot90
57.63,46.94,7.18,4.94,226.41,205.99,rot90
48.54,12.100000000000001,3.73,1.49,351.2,90.14,rot90
49.86,45.2,4.1,0.6,111.79,209.44,rot90
33.71,44.31,8.44,1.05,51.02,87.69,rot90
51.96,16.47,6.43,2.79,20.39,322.24,rot90
47.58,74.88,2.38,1.49,26.73,242.51,rot90
51.57,56.97,1.29,3.0,298.32,63.82,rot90
57.45,39.43,3.94,5.1,274.66,259.61,rot90
46.07,41.8,5.73,5.59,338.31,15.89,rot90
33.25,70.96,0.5,0.79,120.1,221.08,rot90
44.989999999999995,24.130000000000003,4.38,1.86,214.12,136.03,rot90
45.96,55.120000000000005,0.9,1.5,260.16,86.01,rot90
65.65,16.049999999999997,3.7,1.89,286.26,293.0,rot90
56.87,3.3000000000000007,4.53,3.26,309.54,285.57,rot90
66.62,53.45,4.3,1.85,319.17,44.88,rot90
48.02,49.019999999999996,6.95,0.84,350.66,14.48,rot90
36.4,39.17,5.81,1.67,335.2,351.99,rot90
42.63,19.549999999999997,3.7,2.93,153.68,272.95,rot90
63.14,11.29,3.99,3.73,354.04,312.48,rot90
58.9,36.49,0.23,0.31,191.2,81.15,rot90
60.370000000000005,47.010000000000005,4.35,5.96,52.05,76.77,rot90
49.940000000000005,42.28,4.22,2.65,24.41,325.79,rot90
59.05,7.059999999999999,0.9,2.18,99.84,273.52,rot90
49.5,12.909999999999997,2.7,3.37,87.77,323.34,rot90
50.010000000000005,75.82,4.45,2.73,18.45,4.15,rot90
35.55,4.530000000000001,2.28,1.32,294.38,122.97,rot90
34.89,21.86,0.49,0.77,68.59,113.69,rot180
-2.3700000000000045,42.39000000000001,0.14,0.09,23.13,250.17,rot180
88.64,29.069999999999997,4.71,3.79,184.44,118.91,rot180
37.04,16.689999999999998,3.62,4.34,280.0,292.94,rot180
18.260000000000005,23.130000000000003,2.18,0.64,82.45,351.15,rot180
7.040000000000006,25.500000000000004,0.41,0.39,356.31,261.69,rot180
52.41,14.799999999999997,4.45,0.61,91.91,135.78,rot180
25.840000000000003,21.320000000000004,6.85,3.85,291.67,310.88,rot180
38.93,35.550000000000004,0.16,1.3,90.07,103.49,rot180
37.24,22.370000000000005,0.02,0.3,134.94,101.09,rot180
25.930000000000003,10.120000000000001,1.45,1.75,262.24,114.38,rot180
-4.730000000000004,40.88000000000001,3.31,1.63,105.31,333.43,rot180
42.08,45.09,4.21,2.91,18.19,35.65,rot180
1.6400000000000006,31.770000000000007,6.28,1.56,53.22,348.79,rot180
70.91,34.21,4.91,1.89,163.76,165.68,rot180
33.5,36.980000000000004,4.84,1.27,158.66,282.37,rot180
17.840000000000003,32.60000000000001,1.98,2.36,177.67,98.64,rot180
72.59,27.459999999999997,2.82,1.52,263.17,124.38,rot180
49.13,23.05,2.54,2.09,44.16,244.31,rot180
20.140000000000004,44.43000000000001,5.16,4.56,271.48,243.32,rot180
73.9,25.509999999999998,0.06,0.92,109.69,279.5,rot180
43.41,36.72,6.17,2.25,111.59,109.16,rot180
47.53,26.58,2.92,1.18,193.48,117.33,rot180
59.48,27.58,7.46,0.65,351.83,326.82,rot180
6.069999999999993,34.470000000000006,6.84,1.6,184.01,148.8,rot180
77.7,40.86,6.09,1.24,183.95,258.64,rot180
35.879999999999995,15.960000000000003,0.9,1.22,276.98,92.22,rot180
45.62,18.79,1.46,0.94,278.72,254.03,rot180
36.66,27.87,0.16,1.48,176.3,278.68,rot180
49.96,37.51,2.01,4.98,54.87,304.03,rot180
46.66,21.77,0.99,0.89,104.65,251.43,rot180
60.96,17.950000000000003,0.72,3.16,245.86,272.36,rot180
42.06,32.910000000000004,5.04,0.3,47.27,33.19,rot180
66.93,15.700000000000001,3.92,2.48,333.99,64.36,rot180
4.680000000000007,31.090000000000003,0.63,0.92,197.44,241.88,rot180
73.96000000000001,21.309999999999995,0.04,0.93,105.66,32.5,rot180
72.65,19.74,3.26,3.64,89.42,97.75,rot180
34.150000000000006,22.08,4.32,1.39,98.38,127.5,rot180
31.560000000000002,38.160000000000004,5.87,1.82,305.06,354.89,rot180
29.970000000000002,42.34,1.89,2.62,210.45,84.21,rot180
3.6299999999999955,22.050000000000004,0.01,0.01,237.25,287.7,rot180
37.73,21.17,5.01,3.38,168.18,133.76,rot180
17.549999999999997,9.220000000000002,6.94,1.38,275.78,267.26,rot180
20.779999999999998,8.130000000000006,4.47,4.79,270.42,275.11,rot180
40.94,19.689999999999998,4.12,2.47,130.26,247.09,rot180
36.7,28.4,5.74,4.74,32.48,354.2,rot180
2.5900000000000034,36.28000000000001,4.13,5.3,267.99,270.77,rot180
73.57,19.549999999999994,4.04,5.41,352.01,43.77,rot180
26.019999999999996,38.14,5.08,1.6,174.95,106.46,rot180
33.34,13.590000000000005,0.83,4.96,109.62,252.03,rot180
-2.269999999999996,23.380000000000006,3.23,2.47,255.89,156.43,rot180
30.299999999999997,23.280000000000005,3.9,2.95,164.35,109.22,rot180
10.310000000000002,16.77000000000001,6.18,2.27,251.14,242.98,rot180
25.590000000000003,35.870000000000005,0.48,2.76,102.13,99.99,rot180
44.97,36.010000000000005,6.9,0.47,205.31,125.27,rot180
30.840000000000003,37.94,6.5,1.75,282.75,307.99,rot180
27.040000000000006,20.44,7.64,1.13,10.95,332.63,rot180
42.29,10.36,1.93,2.01,75.65,212.68,rot180
58.63,17.07,7.74,1.7,91.76,118.94,rot180
50.75,24.55,2.64,3.15,253.46,156.27,rot180
31.489999999999995,22.720000000000002,0.99,0.62,307.67,156.92,rot180
43.27,14.82,0.33,2.27,67.48,89.12,rot180
44.89,20.880000000000003,0.4,1.75,251.5,277.73,rot180
34.44,25.360000000000003,1.39,0.3,286.29,105.06,rot180
11.489999999999995,23.150000000000002,2.78,1.14,259.69,125.27,rot180
2.3400000000000034,26.430000000000007,0.99,1.17,110.27,293.9,rot180
29.730000000000004,29.110000000000003,6.1,1.33,354.93,28.01,rot180
52.59,23.37,1.92,1.34,100.5,142.44,rot180
29.370000000000005,17.54,3.43,1.63,278.49,154.54,rot180
69.2,20.719999999999995,0.67,0.23,124.46,110.82,rot180
19.48999999999999,9.260000000000002,3.18,1.62,268.6,181.54,rot180
20.120000000000005,20.62,0.08,0.84,91.45,341.03,rot180
24.17,19.860000000000003,0.31,0.88,336.36,66.5,rot180
63.79,31.32,4.87,4.82,87.73,95.37,rot180
29.560000000000002,34.13,7.18,4.94,226.41,205.99,rot180
64.4,25.04,3.73,1.49,351.2,90.14,rot180
31.299999999999997,26.360000000000003,4.1,0.6,111.79,209.44,rot180
32.19,10.210000000000004,8.44,1.05,51.02,87.69,rot180
60.03,28.46,6.43,2.79,20.39,322.24,rot180
1.6200000000000045,24.080000000000005,2.38,1.49,26.73,242.51,rot180
19.53,28.070000000000004,1.29,3.0,298.32,63.82,rot180
37.07,33.95,3.94,5.1,274.66,259.61,rot180
34.7,22.57,5.73,5.59,338.31,15.89,rot180
5.540000000000006,9.750000000000007,0.5,0.79,120.1,221.08,rot180
52.37,21.49,4.38,1.86,214.12,136.03,rot180
21.379999999999995,22.460000000000004,0.9,1.5,260.16,86.01,rot180
60.45,42.15,3.7,1.89,286.26,293.0,rot180
73.2,33.37,4.53,3.26,309.54,285.57,rot180
23.05,43.120000000000005,4.3,1.85,319.17,44.88,rot180
27.480000000000004,24.520000000000003,6.95,0.84,350.66,14.48,rot180
37.33,12.9,5.81,1.67,335.2,351.99,rot180
56.95,19.130000000000003,3.7,2.93,153.68,272.95,rot180
65.21000000000001,39.64,3.99,3.73,354.04,312.48,rot180
40.01,35.4,0.23,0.31,191.2,81.15,rot180
29.489999999999995,36.870000000000005,4.35,5.96,52.05,76.77,rot180
34.22,26.440000000000005,4.22,2.65,24.41,325.79,rot180
69.44,35.55,0.9,2.18,99.84,273.52,rot180
63.59,26.0,2.7,3.37,87.77,323.34,rot180
0.6800000000000068,26.51000000000001,4.45,2.73,18.45,4.15,rot180
71.97,12.049999999999994,2.28,1.32,294.38,122.97,rot180
34.89,31.14,0.49,0.77,68.59,113.69,flip_h
-2.3700000000000045,10.61,0.14,0.09,23.13,250.17,flip_h
88.64,23.93,4.71,3.79,184.44,118.91,flip_h
37.04,36.31,3.62,4.34,280.0,292.94,flip_h
18.260000000000005,29.87,2.18,0.64,82.45,351.15,flip_h
7.040000000000006,27.5,0.41,0.39,356.31,261.69,flip_h
52.41,38.2,4.45,0.61,91.91,135.78,flip_h
25.840000000000003,31.68,6.85,3.85,291.67,310.88,flip_h
38.93,17.45,0.16,1.3,90.07,103.49,flip_h
37.24,30.63,0.02,0.3,134.94,101.09,flip_h
25.930000000000007,42.88,1.45,1.75,262.24,114.38,flip_h
-4.730000000000004,12.12,3.31,1.63,105.31,333.43,flip_h
42.08,7.91,4.21,2.91,18.19,35.65,flip_h
1.6400000000000006,21.23,6.28,1.56,53.22,348.79,flip_h
70.91,18.79,4.91,1.89,163.76,165.68,flip_h
33.5,16.02,4.84,1.27,158.66,282.37,flip_h
17.840000000000003,20.4,1.98,2.36,177.67,98.64,flip_h
