run_id,timestamp,git_commit,data_hash,config_hash,seed,component,metric_name,metric_value,latency_ms,params_json,notes
20251206_162114,2025-12-06T16:21:20.100622,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_traj_mse,372.439582,3826.70,"{""hidden"": 64, ""layers"": 2}",
20251206_162114,2025-12-06T16:21:20.100816,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_class_acc,0.808824,0.00,{},
20251206_162114,2025-12-06T16:21:53.220523,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_traj_mse,19.861746,33053.12,"{""d_model"": 64, ""nhead"": 4}",
20251206_162114,2025-12-06T16:21:53.221384,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_class_acc,0.808824,0.00,{},
20251206_162114,2025-12-06T16:21:53.308272,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_0%_accuracy,0.764706,0.00,"{""ratio"": 0.0, ""n_synth"": 0}",
20251206_162114,2025-12-06T16:21:53.403614,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_10%_accuracy,0.794118,0.00,"{""ratio"": 0.1, ""n_synth"": 29}",
20251206_162114,2025-12-06T16:21:53.496958,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_25%_accuracy,0.794118,0.00,"{""ratio"": 0.25, ""n_synth"": 73}",
20251206_162114,2025-12-06T16:21:53.730809,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@3,0.547389,0.00,"{""k"": 3}",common_neighbors
20251206_162114,2025-12-06T16:21:53.957180,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@5,0.744681,0.00,"{""k"": 5}",common_neighbors
20251206_162114,2025-12-06T16:21:54.183822,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@10,0.936170,0.00,"{""k"": 10}",common_neighbors
20251206_162114,2025-12-06T16:21:54.411298,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@3,0.551257,0.00,"{""k"": 3}",jaccard
20251206_162114,2025-12-06T16:21:54.643550,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@5,0.746615,0.00,"{""k"": 5}",jaccard
20251206_162114,2025-12-06T16:21:54.871130,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@10,0.934236,0.00,"{""k"": 10}",jaccard
20251206_162114,2025-12-06T16:21:55.229512,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@3,0.553191,0.00,"{""k"": 3}",adamic_adar
20251206_162114,2025-12-06T16:21:55.589716,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@5,0.756286,0.00,"{""k"": 5}",adamic_adar
20251206_162114,2025-12-06T16:21:55.948819,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@10,0.936170,0.00,"{""k"": 10}",adamic_adar
20251206_162114,2025-12-06T16:21:56.100998,nogit,f982a02762789876,fd9c2f4347211866,42,rl,final_avg_return,81.115000,0.00,"{""episodes"": 500}",
20251206_162521,2025-12-06T16:25:22.547511,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.514706,20.41,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_162521,2025-12-06T16:25:22.558507,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.705882,7.42,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_162521,2025-12-06T16:25:22.674361,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.705882,105.86,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_162521,2025-12-06T16:25:23.740724,nogit,f982a02762789876,fd9c2f4347211866,42,neural,mlp_val_accuracy,0.764706,1052.63,"{""hidden"": [128, 64], ""dropout"": 0.3}",
20251206_162521,2025-12-06T16:25:27.641110,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_traj_mse,372.439582,3884.55,"{""hidden"": 64, ""layers"": 2}",
20251206_162521,2025-12-06T16:25:27.641331,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_class_acc,0.808824,0.00,{},
20251206_162521,2025-12-06T16:26:00.582501,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_traj_mse,19.861746,32867.53,"{""d_model"": 64, ""nhead"": 4}",
20251206_162521,2025-12-06T16:26:00.583530,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_class_acc,0.808824,0.00,{},
20251206_162521,2025-12-06T16:26:00.677684,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_0%_accuracy,0.764706,0.00,"{""ratio"": 0.0, ""n_synth"": 0}",
20251206_162521,2025-12-06T16:26:00.766424,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_10%_accuracy,0.794118,0.00,"{""ratio"": 0.1, ""n_synth"": 29}",
20251206_162521,2025-12-06T16:26:00.867043,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_25%_accuracy,0.794118,0.00,"{""ratio"": 0.25, ""n_synth"": 73}",
20251206_162521,2025-12-06T16:26:01.101577,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@3,0.545455,0.00,"{""k"": 3}",common_neighbors
20251206_162521,2025-12-06T16:26:01.328786,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@5,0.744681,0.00,"{""k"": 5}",common_neighbors
20251206_162521,2025-12-06T16:26:01.552378,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@10,0.928433,0.00,"{""k"": 10}",common_neighbors
20251206_162521,2025-12-06T16:26:01.780379,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@3,0.547389,0.00,"{""k"": 3}",jaccard
20251206_162521,2025-12-06T16:26:02.007701,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@5,0.752418,0.00,"{""k"": 5}",jaccard
20251206_162521,2025-12-06T16:26:02.235818,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@10,0.934236,0.00,"{""k"": 10}",jaccard
20251206_162521,2025-12-06T16:26:02.592945,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@3,0.553191,0.00,"{""k"": 3}",adamic_adar
20251206_162521,2025-12-06T16:26:02.953548,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@5,0.756286,0.00,"{""k"": 5}",adamic_adar
20251206_162521,2025-12-06T16:26:03.315334,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@10,0.936170,0.00,"{""k"": 10}",adamic_adar
20251206_162521,2025-12-06T16:26:03.469282,nogit,f982a02762789876,fd9c2f4347211866,42,rl,final_avg_return,81.115000,0.00,"{""episodes"": 500}",
20251206_162657,2025-12-06T16:26:58.831663,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.514706,19.25,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_162657,2025-12-06T16:26:58.847326,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.705882,11.69,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_162657,2025-12-06T16:26:58.962185,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.705882,104.61,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_162657,2025-12-06T16:27:00.022608,nogit,f982a02762789876,fd9c2f4347211866,42,neural,mlp_val_accuracy,0.764706,1046.72,"{""hidden"": [128, 64], ""dropout"": 0.3}",
20251206_162657,2025-12-06T16:27:04.060353,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_traj_mse,372.439582,4021.36,"{""hidden"": 64, ""layers"": 2}",
20251206_162657,2025-12-06T16:27:04.060609,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_class_acc,0.808824,0.00,{},
20251206_204248,2025-12-06T20:42:49.832714,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.514706,20.10,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_204248,2025-12-06T20:42:49.843999,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.705882,7.50,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_204248,2025-12-06T20:42:49.957668,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.705882,103.81,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_204248,2025-12-06T20:42:51.054396,nogit,f982a02762789876,fd9c2f4347211866,42,neural,mlp_val_accuracy,0.764706,1082.32,"{""hidden"": [128, 64], ""dropout"": 0.3}",
20251206_204248,2025-12-06T20:42:55.115837,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_traj_mse,372.439582,4043.39,"{""hidden"": 64, ""layers"": 2}",
20251206_204248,2025-12-06T20:42:55.116073,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_class_acc,0.808824,0.00,{},
20251206_204248,2025-12-06T20:43:32.339684,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_traj_mse,19.861746,37145.40,"{""d_model"": 64, ""nhead"": 4}",
20251206_204248,2025-12-06T20:43:32.341485,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_class_acc,0.808824,0.00,{},
20251206_204248,2025-12-06T20:43:32.437857,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_0%_accuracy,0.764706,0.00,"{""ratio"": 0.0, ""n_synth"": 0}",
20251206_204248,2025-12-06T20:43:32.532859,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_10%_accuracy,0.794118,0.00,"{""ratio"": 0.1, ""n_synth"": 29}",
20251206_204248,2025-12-06T20:43:32.636221,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_25%_accuracy,0.794118,0.00,"{""ratio"": 0.25, ""n_synth"": 73}",
20251206_204248,2025-12-06T20:43:32.878937,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@3,0.547389,0.00,"{""k"": 3}",common_neighbors
20251206_204248,2025-12-06T20:43:33.117762,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@5,0.740812,0.00,"{""k"": 5}",common_neighbors
20251206_204248,2025-12-06T20:43:33.344644,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@10,0.938104,0.00,"{""k"": 10}",common_neighbors
20251206_204248,2025-12-06T20:43:33.578516,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@3,0.558994,0.00,"{""k"": 3}",jaccard
20251206_204248,2025-12-06T20:43:33.803688,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@5,0.742747,0.00,"{""k"": 5}",jaccard
20251206_204248,2025-12-06T20:43:34.031125,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@10,0.934236,0.00,"{""k"": 10}",jaccard
20251206_204248,2025-12-06T20:43:34.398340,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@3,0.553191,0.00,"{""k"": 3}",adamic_adar
20251206_204248,2025-12-06T20:43:34.770218,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@5,0.756286,0.00,"{""k"": 5}",adamic_adar
20251206_204248,2025-12-06T20:43:35.137879,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@10,0.936170,0.00,"{""k"": 10}",adamic_adar
20251206_204248,2025-12-06T20:43:35.289577,nogit,f982a02762789876,fd9c2f4347211866,42,rl,final_avg_return,81.115000,0.00,"{""episodes"": 500}",
20251206_204720,2025-12-06T20:47:20.913908,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.514706,20.41,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_204720,2025-12-06T20:47:20.925308,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.705882,7.50,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_204720,2025-12-06T20:47:21.044532,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.705882,108.78,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_204720,2025-12-06T20:47:22.136280,nogit,f982a02762789876,fd9c2f4347211866,42,neural,mlp_val_accuracy,0.764706,1078.44,"{""hidden"": [128, 64], ""dropout"": 0.3}",
20251206_204720,2025-12-06T20:47:26.400358,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_traj_mse,372.439582,4246.85,"{""hidden"": 64, ""layers"": 2}",
20251206_204720,2025-12-06T20:47:26.400533,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_class_acc,0.808824,0.00,{},
20251206_204720,2025-12-06T20:48:03.941081,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_traj_mse,19.861746,37466.31,"{""d_model"": 64, ""nhead"": 4}",
20251206_204720,2025-12-06T20:48:03.941333,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_class_acc,0.808824,0.00,{},
20251206_204720,2025-12-06T20:48:04.034616,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_0%_accuracy,0.764706,0.00,"{""ratio"": 0.0, ""n_synth"": 0}",
20251206_204720,2025-12-06T20:48:04.124654,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_10%_accuracy,0.794118,0.00,"{""ratio"": 0.1, ""n_synth"": 29}",
20251206_204720,2025-12-06T20:48:04.220325,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_25%_accuracy,0.794118,0.00,"{""ratio"": 0.25, ""n_synth"": 73}",
20251206_204720,2025-12-06T20:48:04.459871,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@3,0.547389,0.00,"{""k"": 3}",common_neighbors
20251206_204720,2025-12-06T20:48:04.692091,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@5,0.748549,0.00,"{""k"": 5}",common_neighbors
20251206_204720,2025-12-06T20:48:04.922971,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@10,0.930368,0.00,"{""k"": 10}",common_neighbors
20251206_204720,2025-12-06T20:48:05.158635,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@3,0.547389,0.00,"{""k"": 3}",jaccard
20251206_204720,2025-12-06T20:48:05.390962,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@5,0.754352,0.00,"{""k"": 5}",jaccard
20251206_204720,2025-12-06T20:48:05.624178,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@10,0.932302,0.00,"{""k"": 10}",jaccard
20251206_204720,2025-12-06T20:48:05.998046,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@3,0.553191,0.00,"{""k"": 3}",adamic_adar
20251206_204720,2025-12-06T20:48:06.365437,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@5,0.756286,0.00,"{""k"": 5}",adamic_adar
20251206_204720,2025-12-06T20:48:06.734345,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@10,0.936170,0.00,"{""k"": 10}",adamic_adar
20251206_204720,2025-12-06T20:48:06.886002,nogit,f982a02762789876,fd9c2f4347211866,42,rl,final_avg_return,81.115000,0.00,"{""episodes"": 500}",
20251206_205325,2025-12-06T20:53:26.621238,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.514706,19.49,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_205325,2025-12-06T20:53:26.632213,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.705882,7.45,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_205325,2025-12-06T20:53:26.749505,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.705882,107.05,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_205325,2025-12-06T20:53:27.832976,nogit,f982a02762789876,fd9c2f4347211866,42,neural,mlp_val_accuracy,0.764706,1069.30,"{""hidden"": [128, 64], ""dropout"": 0.3}",
20251206_205325,2025-12-06T20:53:32.121138,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_traj_mse,372.439582,4269.92,"{""hidden"": 64, ""layers"": 2}",
20251206_205325,2025-12-06T20:53:32.121374,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_class_acc,0.808824,0.00,{},
20251206_205325,2025-12-06T20:54:09.997678,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_traj_mse,19.861746,37799.80,"{""d_model"": 64, ""nhead"": 4}",
20251206_205325,2025-12-06T20:54:09.998037,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_class_acc,0.808824,0.00,{},
20251206_205325,2025-12-06T20:54:10.095002,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_0%_accuracy,0.764706,0.00,"{""ratio"": 0.0, ""n_synth"": 0}",
20251206_205325,2025-12-06T20:54:10.185508,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_10%_accuracy,0.794118,0.00,"{""ratio"": 0.1, ""n_synth"": 29}",
20251206_205325,2025-12-06T20:54:10.281906,nogit,f982a02762789876,fd9c2f4347211866,42,generative,augment_25%_accuracy,0.794118,0.00,"{""ratio"": 0.25, ""n_synth"": 73}",
20251206_205325,2025-12-06T20:54:10.517444,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@3,0.541586,0.00,"{""k"": 3}",common_neighbors
20251206_205325,2025-12-06T20:54:10.747157,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@5,0.742747,0.00,"{""k"": 5}",common_neighbors
20251206_205325,2025-12-06T20:54:10.976118,nogit,f982a02762789876,fd9c2f4347211866,42,graph,common_neighbors_hit@10,0.934236,0.00,"{""k"": 10}",common_neighbors
20251206_205325,2025-12-06T20:54:11.208054,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@3,0.553191,0.00,"{""k"": 3}",jaccard
20251206_205325,2025-12-06T20:54:11.441863,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@5,0.748549,0.00,"{""k"": 5}",jaccard
20251206_205325,2025-12-06T20:54:11.673759,nogit,f982a02762789876,fd9c2f4347211866,42,graph,jaccard_hit@10,0.932302,0.00,"{""k"": 10}",jaccard
20251206_205325,2025-12-06T20:54:12.043082,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@3,0.553191,0.00,"{""k"": 3}",adamic_adar
20251206_205325,2025-12-06T20:54:12.412234,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@5,0.756286,0.00,"{""k"": 5}",adamic_adar
20251206_205325,2025-12-06T20:54:12.779297,nogit,f982a02762789876,fd9c2f4347211866,42,graph,adamic_adar_hit@10,0.936170,0.00,"{""k"": 10}",adamic_adar
20251206_205325,2025-12-06T20:54:12.936943,nogit,f982a02762789876,fd9c2f4347211866,42,rl,final_avg_return,81.115000,0.00,"{""episodes"": 500}",
20251206_210248,2025-12-06T21:02:48.745819,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.558824,6.86,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_210248,2025-12-06T21:02:48.755212,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.764706,4.83,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_210248,2025-12-06T21:02:48.882040,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.779412,65.16,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_210255,2025-12-06T21:02:55.787562,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.558824,3.96,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_210255,2025-12-06T21:02:55.793359,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.764706,2.10,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_210255,2025-12-06T21:02:55.918191,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.779412,63.96,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_210346,2025-12-06T21:03:46.829275,nogit,f982a02762789876,fd9c2f4347211866,42,classical,LogisticRegression_val_accuracy,0.558824,4.13,"{""model"": ""LogisticRegression"", ""smote"": true}",class_weight=balanced
20251206_210346,2025-12-06T21:03:46.838026,nogit,f982a02762789876,fd9c2f4347211866,42,classical,DecisionTree_val_accuracy,0.764706,3.00,"{""model"": ""DecisionTree"", ""smote"": true}",class_weight=balanced
20251206_210346,2025-12-06T21:03:46.958160,nogit,f982a02762789876,fd9c2f4347211866,42,classical,RandomForest_val_accuracy,0.779412,61.37,"{""model"": ""RandomForest"", ""smote"": true}",class_weight=balanced
20251206_210346,2025-12-06T21:03:49.724633,nogit,f982a02762789876,fd9c2f4347211866,42,neural,mlp_val_accuracy,0.764706,2748.75,"{""hidden"": [128, 64], ""dropout"": 0.3}",
20251206_210346,2025-12-06T21:04:04.978634,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_traj_mse,372.439582,14157.76,"{""hidden"": 64, ""layers"": 2}",
20251206_210346,2025-12-06T21:04:04.979855,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_mae,14.816959,0.00,{},
20251206_210346,2025-12-06T21:04:04.979985,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_mape,46.487378,0.00,{},
20251206_210346,2025-12-06T21:04:04.980076,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_mase,51.695905,0.00,{},
20251206_210346,2025-12-06T21:04:04.980155,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_val_class_acc,0.808824,0.00,{},
20251206_210346,2025-12-06T21:04:04.980223,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,lstm_mc_dropout_std,2.128907,0.00,{},
20251206_210346,2025-12-06T21:04:47.174850,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_traj_mse,23.623292,39151.03,"{""d_model"": 64, ""nhead"": 4}",
20251206_210346,2025-12-06T21:04:47.175582,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_mae,3.774665,0.00,{},
20251206_210346,2025-12-06T21:04:47.175695,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_mape,13.521397,0.00,{},
20251206_210346,2025-12-06T21:04:47.175788,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_mase,13.169690,0.00,{},
20251206_210346,2025-12-06T21:04:47.175850,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_val_class_acc,0.808824,0.00,{},
20251206_210346,2025-12-06T21:04:47.175908,nogit,f982a02762789876,fd9c2f4347211866,42,sequential,transformer_mc_dropout_std,1.1770016,0.00,{},
